Index,Colors,Freq
1,Violet,35
2,Turquoise,17
3,Turquoise,21
4,Teal,69
5,Maroon,96
6,Green,25
7,Pink,29
8,Green,27
9,Turquoise,76
10,Goldenrod,83
11,Yellow,49
12,Teal,71
13,Puce,46
14,Khaki,78
15,Mauv,25
16,Puce,24
17,Green,6
18,Green,65
19,Puce,79
20,Pink,89
21,Teal,95
22,Teal,48
23,Puce,42
24,Pink,85
25,Mauv,86
26,Goldenrod,43
27,Green,70
28,Green,2
29,Purple,21
30,Mauv,59
31,Violet,98
32,Aquamarine,35
33,Fuscia,66
34,Turquoise,77
35,Green,23
36,Mauv,36
37,Violet,58
38,Goldenrod,54
39,Blue,43
40,Mauv,68
41,Purple,35
42,Khaki,86
43,Violet,11
44,Red,96
45,Maroon,89
46,Indigo,58
47,Green,85
48,Crimson,41
49,Puce,30
50,Orange,39
51,Orange,42
52,Pink,78
53,Mauv,81
54,Red,41
55,Blue,57
56,Fuscia,85
57,Red,63
58,Aquamarine,62
59,Pink,51
60,Green,100
61,Crimson,78
62,Puce,24
63,Orange,92
64,Pink,98
65,Violet,24
66,Indigo,64
67,Violet,31
68,Aquamarine,70
69,Purple,88
70,Red,90
71,Mauv,59
72,Fuscia,22
73,Crimson,75
74,Green,36
75,Blue,59
76,Indigo,46
77,Crimson,56
78,Fuscia,66
79,Green,43
80,Purple,9
81,Purple,36
82,Goldenrod,31
83,Crimson,23
84,Orange,99
85,Blue,42
86,Purple,1
87,Pink,100
88,Mauv,18
89,Indigo,2
90,Orange,62
91,Khaki,27
92,Turquoise,23
93,Khaki,38
94,Teal,84
95,Puce,48
96,Violet,59
97,Turquoise,85
98,Goldenrod,39
99,Green,95
100,Aquamarine,56
